1,0.369395450094648,0.3318841421233104
2,0.2618376959230689,0.3365447267336352
3,0.2591137326037122,0.34288265081947017
4,0.25497871111671405,0.34191272746902795
5,0.2545550221924871,0.34168823508505536
6,0.2543551127712461,0.3414696744799264
7,0.2541583300526672,0.3412510285935485
8,0.25373649691569977,0.3410195270064467
9,0.2535476521282272,0.34048093395678375
10,0.2532843037632222,0.34026260636579997
11,0.2530870132060613,0.3401787320568518
12,0.2529088442456013,0.33996198065425937
13,0.2527119690975861,0.33974506964389994
14,0.2525157069975987,0.33952870937967994
15,0.252334158650306,0.33932191136321366
16,0.25210874286486323,0.33937011323741506
17,0.25206830903042693,0.3384488660255638
18,0.2518122053162359,0.3389456405684417
19,0.251675437855855,0.33873873895154294
20,0.25142893418339646,0.33842826492474287
21,0.25120503276983097,0.33821265535530337
22,0.2509936372088713,0.3375509186946006
23,0.25082004200056923,0.33732990851847766
24,0.2506244414205945,0.33711510484659196
25,0.2503618596094355,0.3369084874925769
26,0.250028631147163,0.3366790944216878
27,0.2498340129883881,0.3364660059229543
28,0.24963894618719268,0.3362533326938245
29,0.24944440569641393,0.33604104020324227
30,0.24925039000689328,0.335829003714561
31,0.24905689816365617,0.33561700036652964
32,0.24886392949470168,0.33540532403794343
33,0.2486714833281179,0.3351941411665721
34,0.2484803029937539,0.33506668542569085
35,0.24835923673628027,0.33487004665363795
36,0.24817442963895314,0.33439856097850995
37,0.24791582653734745,0.3341848724277189
38,0.24772189338962353,0.33397347406212674
39,0.24752176739018697,0.33374870899287523
40,0.24734350529676266,0.3335455698919588
41,0.24716509520076352,0.33333494858157625
42,0.2469018124898793,0.33313236979327143
43,0.24671240225643343,0.33292268805230063
44,0.24652034567138723,0.3327107795445692
45,0.24632872656146854,0.33249914910108963
46,0.24613761986938376,0.3322880951562326
47,0.2459414326915654,0.33148242912494713
48,0.24573599716657263,0.3312592856107092
49,0.24554494283704434,0.33104716062385126
50,0.24535523572489013,0.3308358324600883
51,0.24508631697702768,0.33070485267983696
52,0.24491780379758568,0.33049591217010504
53,0.2446956568547113,0.330194764070695
54,0.2444877836470883,0.3299835117831673
55,0.2442990295685202,0.32977376469461117
56,0.24411147964451718,0.32956459561596324
57,0.2439244668904218,0.32935601307502194
58,0.2437379629450353,0.3291480190457171
59,0.24355196578462726,0.3289406145012412
60,0.2432246918824559,0.32891707779350476
61,0.24311817186552073,0.3283804348803899
62,0.24284852832946602,0.32816743056710646
63,0.24265978535693034,0.3279587935355269
64,0.2424384254312929,0.3277668815861584
65,0.24227523765344192,0.32753076284939386
66,0.2420496427955457,0.32732004341112236
67,0.24180249318546124,0.32720902343578173
68,0.24166793464377875,0.32700425408890343
69,0.2414829299995675,0.3267974780089253
70,0.24130452994594617,0.32658288372220756
71,0.2411208436773209,0.3263765641694315
72,0.24093435533868043,0.32617091858538366
73,0.24074816813478098,0.3259656803662032
74,0.24056245974690496,0.3257603498529331
75,0.24034873865692497,0.32581054276961346
76,0.24024765873209072,0.32560920997133963
77,0.24006384514180867,0.3254043766390329
78,0.23987920376131525,0.3252000882575791
79,0.2396950256636819,0.3249962399192611
80,0.23951133144825748,0.32478929155420533
81,0.23932812060681583,0.3245797003342506
82,0.23916184951555527,0.32399081884208675
83,0.23888901819877933,0.32377447066520687
